review_id,rating,review
ChZDSUhNMG9nS0VLX2gwZmVSaDhHWkVBEAE,4,"Kamar yang kita dapat oke, sangat sesuai dg deskripsi dan buat kita betah stay lama di kamar, minuman yg di kamar dan yg ada di sarapan juga mempromosikan citra produk Sido muncul, bolehlah..Sarapan banyak macamnya dan enak-enak, menyajikan produk lokal Jogja.. mantap"
ChdDSUhNMG9nS0VJQ0FnSUR4NnVXN3B3RRAB,3,"Nginep disni karena pernah coba tentrem yg di semarang. 🙂.
Dpt welcome drink voucher yg bisa dituker gelato.. Enak..kalo iseng bisa cobain yg rasa tolakangin 😊.

Security, bellboy, staff di gym/spa area (staff di spa area Edris, friendly banget, jelasin detail semua yg saya tanya, pdhl blm check in) semua sopan, ramah, murah senyum... Banyakin yg kaya gini.. 😄

Cuma yg receptionist nya aja yg ga ada senyum, dah ga helping, jutek pula (saat check in, ada 3staff (yg 2 senyum, pas yg 1 yg ngelayanin kita.. Kecut amat) ga nolong pula.. Bikin tambah kesel.. Nama staff? B*d**i.. Ga cocok dikau jd staff reception... Tolong di training lg biar tamu ga kecewa. 😔
Dateng emang kepagian.. Maklum bawa mobil sendiri jalan dr subuh.. Tp ga minta buat lgsg check in kok, saya ikutin aturan.
Cuma minta tolong untuk tidak perlu pindah kamar aja karena booking 2x kebetulan ga perhatiin kalo beda type (king n twin).. 1malem king, 2malem twin. 😒
Tidak ada upaya/usaha buat tamu supaya ga perlu pindah kamar, saat itu pun saya sampaikan klo ga masalah mau kamar twin 3malem or king 3malem or mix 3malem (seadanya aja) , asal ga perlu pindah aja.. Ternyata ga dibantu. ☹️
Ya wes.. Ikutin deh kalo hrs pindah kamar.
Jam 11an coba telp ke reception buat tanya jam brp bisa pindah.. Awalnya diinfokan kalo sedang proses pembersihan.. Pikir ga akan lama...
Tunggu punya tunggu kaga ada kabar, Ternyata tunggu sampe hampir jam 2 baru beres 1kamar..buang2 waktu nunggu ga jelas.. 🙄

Breakfast Nusantara nya cukup lengkap.. Manteps banget😁..
Baru tau klo di jogja ada aturan/himbauan jam 10.00 pagi harus kumandangkan lagu Indonesia raya🇮🇩.. Jd tiap breakfast pas kena jam nya.. 😁.. See video... Semua diharapkan berdiri dgn sikap hormat.

Jacuzzi nya manteps buat ngilangin pegel2 abis nyetir.. 😊.
Minat nge-gym, wajib pake sepatu ya.. Klo ga bawa, bisa sewa. 😁

Kamar ternyata ada beda2 nih modelannya (selain twinbed n king bed ya)..
Kingbed room, kebetulan saya dapet yg ada bathtub nya, posisi closetnya terbuka tanpa sekat, yg disekat cuma bagian showernya. Ada sofa + meja bulet kecil. Di kamar ini jg ada balkon nya..bisa duduk2 dibalkon. 😊
Twinbed room nya, saya dapet yg tanpa bathtub, closet n shower nya ada sekat n pintu masing2. Dikamar ini ga ada balkonnya. Ada sofa panjang tanpa meja kecil. 😊

Didalem kulkas ada produk2 sidomuncul.. Free ya semua... Monggo dicoba.. 😄Jenis perjalananLiburanGrup perjalananPasanganKamar: 5Layanan: 1Lokasi: 4Sorotan hotelMewah"
ChdDSUhNMG9nS0VJQ0FnSUR0MzR6MjF3RRAB,5,"Seru bgt pengalaman menginap di Tentrem Hotel Jogja. Staff yang ramah, suasana yang beneran bikin tentram, dan wangiiii bgt hotelnyaaa.

Terutama staff di bagian playground anaknya, mas Liam dia baik bgt dan ramah sm anak2.Kamar: 5Layanan: 5Lokasi: 5"
ChdDSUhNMG9nS0VJQ0FnSUNEd3J2YTJnRRAB,5,"Sangat menyenangkan menginap di hotel Tentrem. Fasilitas yg diberikan bener2 komplit. Pelayanan yg baik, ramah dan bikin betah. Sangat ramah anak, disediakan playground main sepuas nya.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5KamarFasilitas kamar lengkap, lantai atas, dapet pemandangan yg bagus, bebas asap rokok, bersih, luas dan nyamanAktivitas di sekitarSuasana tenang, udara fresh, pelayanan sigap dan ramahKeamananAman dan bikin nyamanArea untuk berjalan kakiArea berjalan kaki luas dan ada pengamanan saat menyebrangMakanan & minumanSangat merekomendasikan untuk breakfast disini karna menu nya sangat banyak, enak dan unik.Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak"
ChZDSUhNMG9nS0VJQ0FnSUNadGN6eVNREAE,5,"Pengalaman yang sangat luar biasa menginap di Tentrem Jogja. Kamarnya bagus, luas. Pelayanan stafnya sangat ramah. Yang paling istimewa suasana jawa dan aroma rempah memenuhi setiap ruangan. Manajer juga sangat murah hati dengan memberikan banyak kudapan, cake, dll selama menginap. Yang juga juara yaitu sarapannya: Lengkap, unik, enak, sehingga mungkin tidak perlu wisata kuliner lagi di Jogja kalau sudah menginap di Tentrem. Semoga terus dipertahankan kualitas ini.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Romantis, Tenang, Cocok untuk anak-anak, Harga terbaik"
ChZDSUhNMG9nS0VJQ0FnSURMbC1XVmNREAE,1,"Itu security yang di gapura in pagi hari ini, Keluarin saja itu Owner/ GM. Sangat di sayangkan gabisa kerja itu, makan gaji buta itu. Hotel Tentrem sangat terkenal dengan citra nya yang ramah & segala service nya yang bagus malah masih ada saja karyawan gabisa kerja & cynical eyes"
ChZDSUhNMG9nS0VJQ0FnTUN3ajR1cllBEAE,5,"Pelayanan nya bagus , sarapan ny lengkap. Pelayanan mas putu abe sangat baik . Terima kasihJenis perjalananLiburanGrup perjalananKeluargaLayanan: 5Sorotan hotelMewah"
ChZDSUhNMG9nS0VJQ0FnSUQyNU9lRlR3EAE,4,"overall bagus ya mulai dari pelayanan dan desain, seneng banget dapat coklat tolak angin rasanya 10/10 kaya choco peppermint! cuma sayang kamar kurang kedap suara karna masih banyak suara2 berisik dari luar (ada tamu bawa bocil lari2 di koridor malem2, sama kamar sebelah geser2 kursi masih denger ) terus lift nya lama nunggunya gak kayak tentrem semarang yg lift model baru dan pake kartu tap bisa langsung tau mau naik lift nomor berapa. untuk breakfast rate nya 8/10 overall lumayan lengkap tapi kemarin rame banget jadi agak susah cari tempat duduknya.Jenis perjalananLiburanKamar: 5Layanan: 5Lokasi: 5"
ChdDSUhNMG9nS0VJQ0FnSUNXZzl6QW9BRRAB,5,"Menginap bersama istri selama 2 hari. Untuk kamarnya nyaman sekali, luas, bersih, perabotannya lengkap dan bagus. Internet juga kencang, ada smart tv yg bagus. Kasurnya juga besar, ada sofa dan kursi. Cuma kurangnya untuk kursi ga ada penyangga di bagian tangannya jd agak kurang nyaman saja. Kamar mandi bersih luas dan nyaman. Disediakan welcome drink yang mungkin bisa dibilang agak mewah bila dibanding hotel lain spt coca cola. Ada heater, jadi lebih enak bila mau menyeduh teh atau kopi. Untuk makan paginya juga tersedia beraneka ragam makanan, ada egg corner, waffle dan es krim, dll dengan rasa yg enak. Kolam renang luas dan bersih, ada life guardnya. Bila anda seorang muslim dan kebetulan menginap di hari jumat, di hotel tentrem juga menyediakan jumatan yg diadakan di ballroom hotel yg luas dan bersih, jd tidak perlu repot2 keluar mencari masjid. Tapi, di samping kelebihan juga pasti ada kurangnya juga, kamarnya menurut istri kurang kedap, meskipun cuma tedengar lirih suara kamar sebelah, tp masih bisa ditoleransi. Untuk view dr atas begitu indah, kolam renang dan kawasan kampus UGM dan kali code terlihat menyenangkan. Bila ada waktu dan uang pasti akan ke sini lagi.Grup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5"
ChdDSUhNMG9nS0VJQ0FnSURaeWVxR3BRRRAB,5,"Pantas dibilang hotel paling bagus di lokasinya, kamar dan lorong walaupun karpet tapi tetap bersih, ngak berdebu. Kasur sprey bersih, kamar mandi bersih, dan kami dapat compliment minuman dingin di kulkas kamar.
Sarapan banyak ragam, ngak takut keabisan.
Kalo harga kamar, yaaaa sesuai sih ada qualitas ada harga.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5KamarClean and spaceciousSorotan hotelMewah"
ChdDSUhNMG9nS0VQdVo4Y2FSME51QXdRRRAB,5,"Lokasi strategis, kamar nyaman, karyawan sangat ramah dan helpfull.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Cocok untuk anak-anak"
ChZDSUhNMG9nS0VJQ0FnSURXLU02TUpREAE,5,"Pelayanan ramah, Alhamdulillah dapat kamar deluxe terbaik dan luas, ada dua balkon menghadap ke jalan dan samping, tv dengan screen tercantum nama qta, nice dan personal touch bgt. Kamar mandi luas ada bathtub dan shower. Namun service pembersihan kamar sebaiknya dilakukan tiap hari. Breakfast biasa saja seperti hotel pada umumnya. Overall nyaman dan memorable.Grup perjalananKeluargaKamar: 5Layanan: 4Lokasi: 5"
ChZDSUhNMG9nS0VJQ0FnSUNHc1A3R1NREAE,5,"Salah satu hotel bintang 5 yang menjadi tujuan favorit menginap bagi para pelancong luar kota. Kondisi bangunan menggabungkan unsur megah dan kontemporer jawa sesuai dengan namanya yaitu Tentrem yang bisa memberikan kondisi damai bagi para tamu yang menginap. Lobby sangat bagus dan ada aroma lemongrass serta untuk space parkirnya sangat luas baik di basement maupun di sekitar gedung serbaguna yang ada di sisi samping dari bangunan utama hotel. Staf yang sangat ramah dan sangat welcome sekali terhadap tamu. Terdapat free minibar yang tersedia disetiap kamar dalam bentuk minuman ringan dan pada saat itu terdapat compliment buah yang diberikan saat malam hari. Pada saat breakfast terdapat stand makanan yang sangat variasi dari lokal hingga western dan yang sangat saya apresiasi adalah rasa makanan nya itu sangatlah tasteful. Salah satu menu andalan saat menginap di Hotel Tentrem adalah wajib mencoba eskrim rasa tolak angin yang mempunyai rasa sangat enak dan bisa dipadukan dengan waffle. Jika bepergian ke Yogyakarta, tidak ada salahnya apabila menjadikan Hotel Tenrem ini sebagai salah satu tujuan untuk menginap dan juga apabila ingin book harap dilakukan jauh-jauh hari karena hotel sering penuh apalagi pada waktu weekend dan juga high season. Untuk type kamar deluxe tidak ada connecting doornya, tapi pihak hotel memberikan alternatif kamar bersebelahan apabila dimungkinkan. Terdapat juga playground untuk anak-anak dan juga untuk bisa menikmati fasilitas tersebut harus memakai kaos kaki. Usahakan memilih kamar type poolview karena pemandangan ke kolam renang sangat bagus. Semua protokol kesehatan sangat diperhatikan dengan baik sehingga tidak perlu khawatir apabila menginap di Hotel Tentrem Yogyakarta.Grup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 4"
ChdDSUhNMG9nS0VJQ0FnSURwdllMbHdnRRAB,5,"Staff ramah dan helpful, kamar luas, sarapan enak dan banyak variasi menu tapi tidak disediakan tempat cuci tangan atau minimal tisu basah, karena megang botol kecap, sambal, dan aneka saus kadang lengket dan ga bisa hanya di lap pakai lap kering.

Nilai plus tambahan adalah di seberang hotel banyak penjual makanan, dekat mesjid jadi bisa denger adzan dengan jelas, dekat apotek, minimarket dan laundry kiloan.Jenis perjalananBisnisGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5KamarKamarnya kurang kedap, saya bisa dengar kamar sebelah ngobrol, apabila mereka geser kursi kedengeran sekali.Detail pentingSebetulnya bukan kamar tapi yang disayangkan adalah semprotan toilet eco washer yang airnya keluar dari belakang jadi agak kurang healthy, semoga kedepan ditambahkan selang spray jadi ada 2 opsi mau pakai eco washer atau pakai spraySorotan hotelMewah, Pemandangan yang indah, Tenang, Cocok untuk anak-anak"
ChZDSUhNMG9nS0VJUGszdmJaM1lEYUxnEAE,5,Hotel rekomended untuk liburan bersama keluargaTempat strategis dengan pelayanan dan fasilitas yang memuaskan.
ChZDSUhNMG9nS0VJQ0FnSUNaMzdxS1dBEAE,5,Pengalaman saya dan suami pertama kali menginap di Tentrem Htl Jogya minggu lalu selama 3 Night/ 4 Days sangat berkesan. Semua Staff sangat ramah menyapa. Lobby yg bagus dan luas juga Room yg luas dan nyaman.. Dapat Compliment snack di kamar dan letak Htl yg juga Strategis dari jalan. Aroma rempah terutama sereh tercium harum. Dan saya suka sekali dengan aroma Shower Gel juga Body Lotionnya yg harum. Saya senang ada dijual di Galeri Sido Muncul jadi saya  bisa membelinya utk di rumah. Pokoke The Best buat Tentrem Htl Jogya 👍👍 Next time pengen kembali menginap disini lagi 🙏🤗Jenis perjalananLiburanGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah
ChZDSUhNMG9nS0VJQ0FnSUR2bzZXbVlREAE,5,"Hotel terbaik di jogja, suasana nyaman , interior bagus, pelayanan bagus, bersih dan tenang. Very recomended👍🏻👍🏻Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5KamarBesar, nyaman dan bersihAktivitas di sekitarTempat Gym nya besar dan komplitKeamananBanyak CCTVArea untuk berjalan kakiNyaman untuk pejalan kakiMakanan & minumanMakanan dan minuman semua enak dan ada bbrp resto disiniDetail pentingOver all 👍🏻👍🏻Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak, Berteknologi tinggi"
ChdDSUhNMG9nS0VJQ0FnSURqc0xyRV9BRRAB,3,"Baru pertama kali coba Tentrem krn sebelumnya saya Termasuk Team Marriott krn platinum member marriott bonvoy, Bagi para hottelier di jogja itu ada 2 team luxury hotel yaitu team marriott dan team tentrem
Niat hati mau coba berlabuh jd Team Tentrem krn anak udah nuntut kalo staycation wajib ada Kids Playground, jadilah nyobain Tentrem Hotel
Ehh ga tau nya langsung dapet bad experience, saya sampai jam 1 siang langsung CI(saya tau jam ci tentrem jam 3,niatnya memang mau ke PG anak dulu) tp pas ci di info sm FO kamar ready 30menit lg, tapi nyatanya sampai jam 3 belum ready dan anak2 sudah bad mood 😔
Room : stay di premium king with balcony, Standard 5star lah amenities, minibar komplit cuma Smart Tv nya ampas banget lemotnya ga kira2 ga responsif remote nya
Fasilitas : Pool, gym, sauna kids Playground worth lah untuk luxury hotel, staff jg ramah tp sama emak bapaknya doang, team sebelah bahkan ramah banget staffnya sm anak2
Lokasi : Termasuk oke lah, ga terlalu jauh sm tugu kalo mau ke angkringan 🤣

Conclusion : Saya tetap team MarriottJenis perjalananLiburanGrup perjalananKeluargaKamar: 3Layanan: 1Lokasi: 4Sorotan hotelMewah"
ChZDSUhNMG9nS0VJQ0FnSUREa3VHNFB3EAE,5,"Belum pernah nginap disini. Hanya Buka Bersama saja dengan teman2x kerja. Alhamdulillah masakan enak, hanya banyak tradisional foodnya karena temanya Nusantara. Paling enak es cream tolak anginnya gak ada duanya.Grup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelPemandangan yang indah, Cocok untuk anak-anak"
ChZDSUhNMG9nS0VJQ0FnTUNJanRPSkR3EAE,5,"Bukber disini sangat recomended, makanan lengkap, servis ok, rasa terjamin enak, walaupun cukup pricey tapi juga worth it.Kamar: 5Layanan: 5Lokasi: 5"
ChZDSUhNMG9nS0VJQ0FnSURwMlllSUVBEAE,5,"Salah satu hotel berbintang 5 di kota yogyakarta, dengan lokasi yg sangat strategis di pusat kota.
Kesan lux sudah terasa saat memasuki lobby nya, suasananya nyaman dengan harum wewangian lemongrass.
Kamarnya termasuk besar dengan 2 ranjang single queen size dengan pemandangan pool view
Sarapan pagi nya sangat² lengakap termasuk juga beberapa makanan legendaris khas jogjakarta dihadirkan disini. Terima kasih buat miss Sandra yg memberikan informasi bbrp t4 wisata hiden gem di yogya
Sungguh pengalaman yg sangat menarik untuk menginap disini kembaliJenis perjalananLiburanKamar: 5Layanan: 5Lokasi: 4"
ChdDSUhNMG9nS0VJQ0FnSUQtOTVpMmlBRRAB,2,"Kesimpulan. Fine untuk hotel bintang 3. Ga worth it banget buat hotel bintang 5. Ga kepikiran kok bisa bintang 5. Saya sering ke bintang 3 yang jauh lebih bagus dari ini. Menang pamor doank dan lokasi yang tengah kota, paling mungkin worth it untuk orang yang bawa banyak business man ke hotel yang tinggal lama buat fasilitas fasilitasnya. Dateng2 ga boleh early check in, ok fine, ga masalah. Dateng ga dibantu siapa2 bawa barangnya, hotel ga ada bathtub. Saya sering ke hotel 1.5jt kebawah banyak bathtub, ini 1.9jt...bukan holiday. Itu 1.5jt kebawah holiday. Mahalnya. Ke toilet, ada bercak2 debu ato kotoran ga ngerti deh di toiletnya,, ga dibersihin ato gmn, hand dryernya bangunin 1 rt tapi ga panas jadi ngeringin tangan butuh waktu 5 menit.

Dikasih eskrim 1 scoop kecil ato minuman 1 perkamar padahal kamar kita twin buat 2 orang.

Nunggu 1.5jam kita mau ngemil di hotel dulu, mesennya ribetnya, ""ini kak kita ga ada menu fisik jadi harus qr"", trus dibawain 1 menu doank buat 4 orang. Mau mesen, manggil, ga ada yang dateng. Semenit ada teriak2 manggil dateng orang, ""owh itu bukan bagian saya bu"", ditinggal, dipanggilin yang bagiannya nunggu 1 menit lagi.

Begitu dah jam 3 kamarnya baru jadi 1. 1 lagi masih nunggu. Bintang 5? Hellloo?? Masuk kamar bener ga ada bathtub. Keran wastafel ga terlalu ke tengah jadi air gampang nyiprat keluar wastafel. Yang lebih parah keran shower. Kerannya hanya bisa diputar ke kiri dan kanan, yang bawah kiri buat air panas, kanan buat air dingin, yang atas kiri buat shower atas yang kanan buat shower handle. Kalo ketengah buat berenti....airnya susah berenti. Tengah shower handlenya masih ngucur air. Begitu kekiri lagi shower atas malah nyala bikin basah seluruh tubuh. Kenapa ga dibikin tarik buat keluarin air aja sih? Sok artistik mau bikin sesuatu yang unik malah lupa sama fungsi utamanya.

Mau tidur kamar ternyata ga kedap suara, orang buka pintu jalan2 ngobrol di lorong kedengeran, orang di kamar sebelah ngobrol, jalan, geser furniture kedengeran juga.

Mending kalian kalo kesini yang pengen trendy trendy aja deh atau kalo mau bawa business client yang banyak dan tinggal lama gitu, karena ok ada fasilitas yang banyak untuk memfasilitasi kegitan seperti itu. Yang mau nyaman keluarga ato jumlahnya kecil, banyak hotel yang lebih murah yang lebih baik fasilitasnya. Apakah hotel ini membawa pengalaman buruk? Tidak terlalu. Apakah pantas bintang 5? Tidak sama sekali. Saya ke hotel bintang 4 selalu lebih baik dari ini dan itu saya kagum dan menantikan bagaimana hotel bintang 5. Ternyata mengecewakan.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 3Layanan: 3Lokasi: 5"
ChZDSUhNMG9nS0VJQ0FnSUM1cEkyT1NnEAE,5,"Pengalaman yg menyenangkan sewaktu menginap disini.
Dari mulai pelayanan sampai fasilitasnya sangat baik.
Yg terpenting adalah, menu breakfastnya👍🏻👍🏻👍🏻👍🏻
Bener2 juaraaaaaaaa!
Di dekat kolam renang juga ada playground yg lumayan luas, bikin anak2 betah.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Cocok untuk anak-anak"
ChZDSUhNMG9nS0VJQ0FnSURidHZYZEVREAE,5,"Pengalama yang luar biasa menginap disini, dari mulai datang sampai pulang pelayanan berkelas, fasilitas sangat lengkap memanjakan orangtua sampai anak-anak, pertahankan dan tingkatkan!Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah"
ChZDSUhNMG9nS0VJQ0FnTUNBdzZySGFnEAE,5,"4 hari' 3  Malam...... Hotel Bintang 5... yg mewah, bersih dan Breakfast yg enak banget selama Aku pilih hotel di Jogja....👍👍👍🙏🇮🇩🇮🇩🇮🇩Jenis perjalananLiburanGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5KamarBersih, Luas.....dan tiap Snack coklat, buah2 an dan makanan kue tradisional Free setiap hari.Aktivitas di sekitarDekat Dengan KulineranKeamananBaikArea untuk berjalan kakiBaikMakanan & minumanTerbaikDetail pentingTempat parkir mobil yg luasSorotan hotelMewah, Tenang"
ChdDSUhNMG9nS0VJQ0FnSURKXzVtZ2hnRRAB,5,"Hotelnya hotel lama, tapi interiornya bagus. Selain kolam renang, terdapat playground untuk anak juga. Utk di playground harus pakai kaos kaki. Sarapan enak. Letak tidak jauh dari marioboro. Kamar juga bagus dan ada area outdornya. Harga juga tidak terlalu mahal. Letaknya juga segaris dengan jalan malioboro.Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah"
ChdDSUhNMG9nS0VJQ0FnSUNtbXVpejd3RRAB,5,"Sebuah hotel berkelas yang ada di Yogyakarta dengan desain interior yang sangat mewah dan pelayanan yang ramah dan profesional dari para staffnya. Selain itu, lokasi Hotel Tentrem bisa dikatakan cukup strategis karena cukup dekat dengan area wisata Malioboro dan Stasiun Tugu juga.

Pada saat check in akan disediakan welcome drink yg bisa memilih diantara 2 minuman tradisional. Kamarnya yang sangat luas dengan bed yang lebar serta nyaman membuat pengunjung hotel nyaman disini terlebih lagi dilengkapi dengan set hotel yg lengkap.

Diluar dari itu, fasilitas lain yang ditawarkan hotel tentrem antara lain kolam renang, fitness center, spa, jacuzi, kid playground area, ruang kaca untuk latihan dance. Menurut saya pribadi playgroundnya yang luas dan cukup lengkap akan sangat disukai anak-anak, dan fitness centernya juga memiliki alat-alat yang cukup lengkap dan modern. Ballroom disini juga cukup luas, dan ruang meetingnya juga cukup tertata, namun sedikit masukan untuk kabel VGA sepertinya perlu diperbarui agar tidak mudah terdisconnect.

Breakfast hotel disediakan untuk 2 orang namun tentative, bisa juga request lebih dengan penambahan extra bed. Biaya per malam di sekitar Nov 2021 ini berkisar 1.2-1.5jt per malam. Harga ini cukup worth it menurut saya dengan semua benefit dan fasilitas yang didapatkan."
ChZDSUhNMG9nS0VJQ0FnSURHNDVxU0hnEAE,5,"Salah satu hotel bintang lima yang ada di Jogja. Punya parkiran yang luas. Kolam renang yang bersih. Dan ballroom yang sangat megah. Setiap masuk hotel atau ballroom, selalu ada bau aromaterapi yang jadi ciri khas dari hotel tentrem. Pelayanan di sini juga menyenangkan dan memuaskan. Makanannya juga enak-enak"
ChdDSUhNMG9nS0VJQ0FnSUQtMjR6MnJBRRAB,5,"Hotel bintang 5 dengan lokasi strategis di dekat tugu jogja, dekat lobby ada toko makanan kecil, coklat, kue² kering , enakJenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Romantis"
ChZDSUhNMG9nS0VJQ0FnSUNCd3BEQUVREAE,5,"Servisnya ok. Dapat welcome drink dg pilihan minuman2 tradisional atau gelato. Kamar twin bed kasurnya size queen yg nyaman yg masih muat utk 2 orang per bed sehingga cocok untuk keluarga 4 org supaya bisa sekamar. Dapat 4 air mineral 600ml setiap harinya. Ada fasilitas safe, setrika dan hair dryer di tiap kamarJenis perjalananBisnisGrup perjalananPasanganKamar: 5Layanan: 5Lokasi: 5KamarKamar twin bed kasurnya size queen sehingga masih muat utk 2 orang per bed dan cocok untuk keluarga 4 org supaya bisa sekamar. Mandinya masih shower, tidak ada bathtubSorotan hotelMewah"
Ci9DQUlRQUNvZENodHljRjlvT2t4eGVFb3lZemRzVlRoQ1kydFRPUzF2TkV0eGIzYxAB,5,"Hotel yang sangat nyamanJenis perjalananBisnisGrup perjalananTemanKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah, Romantis, Tenang, Cocok untuk anak-anak, Harga terbaik"
ChdDSUhNMG9nS0VJQ0FnSUROb3FhX3NRRRAB,5,"Sangat puas berada di hotel ini, aroma terapinya membuat nyaman berada di kamarnya,
Semua pelayanan kamar lokasi bagus
Fasilitas bagus, namun di tv jika dari YouTube langsung pindah ke channel TV itu tidak bisa, begitu pula sebaliknya,Kamar: 5Layanan: 5Lokasi: 5"
ChdDSUhNMG9nS0VJQ0FnSURoX1k2SDVnRRAB,5,"Lokasi startegis dekat tugu Jogja dan stasiun kereta api. Di sekitar hotel banyak makanan dan jajanan enak.

Staff ramah dan sangat membantu. Welcome drink ada 2 pilihan: minuman atau gelato.

Kamar luas dilengkapi dengan sofa yang besar, cukup untuk tidur orang dewasa.
Kloset dan shower terpisah di dalam kamar mandi, dilengkapi dengan toiletries yang lengkap.

Ada fasilitas brankas, setrika set lengkap, hair dryer, bathrobe, TV cable dengan akses YouTube, cemilan, minuman botol di dalam cooler yang boleh diminum gratis, dan yang menarik mini bar nya disediakan kopi tanamera sachet.

Sarapan banyak pilihan menu dan jajanan tradisional, seperti thiwul, klepon, jamu. Dan rasanya hampir semua enak, mengobati rasa kangen masakan di rumah bagi yang merantau. Untuk menu yang ada setiap hari: bakso, mie ayam, gudeg. Jika di kamar disediakan kopi tanamera sachet, disini bisa bebas seduh kopi tanamera dengan berbagai pilihan kopi yang lebih lengkap. Oya satu lagi, eskrimnya wajib dicoba.

Saya menginap selama 5 hari 4 malam, dan tidak ada yang mengecewakan. Akan merekomendasikan kepada teman dan kerabat!"
ChZDSUhNMG9nS0VJQ0FnSUQyaVl2d2JnEAE,5,"Staying at this hotel was an excellent experience. Kamarnya luas, spacy, dan nyaman. Cocok untuk staycation dan liburan keluarga. Interiornya unik dengan konsep jawa tapi modern. Service yang ditawarkan juga sangat baik dan bagus. Terdapat banyak fasilitas yang menunjang pengalaman pengunjung saat menginap di hotel ini. Mulai dari kolam renang, jacuzzi, gym, dan indoor playground. Saat breakfast, menu yang ditawarkan juga sangat beragam, seperti makanan khas Yogyakarta, berbagai makanan indonesia, sushi, hingga western-style breakfast. Di dekat lobby juga terdapat bar dan cake shop Eboni yang menawarkan diskon happy hour saat malam. Kuenya enak, tempatnya cukup nyaman. Selain itu, lokasi hotel juga strategis, dekat dari mana-mana. Overall, menginap di Hotel Tentrem Yogyakarta sangat memuaskan👍Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5"
ChdDSUhNMG9nS0VJQ0FnSURaNUltV2t3RRAB,5,"Masyaa Allah.. Ga akan pernah nyesel siih kesini..
Keren bangeeet. Trimakasih Kamarnya diupgrade karena lg ulang tahun nikah. Ada teras luar, bisa lihat pemandangan kota.
Kolam renang luas dan indah, yg paling keren tempat sauna dan jacuzzi.
Breakfast top smua, apalagi jamu beras kencur nya enak banget.Kamar: 5Layanan: 5Lokasi: 5"
ChZDSUhNMG9nS0VJQ0FnSUQ5N05UUk1BEAE,5,"Sukakkk!! Visit tentrem is like knowing more about Yogyakarta, cukup jarang hotel membubuhkan kekentalan budaya disandingkan dengan kemajuan jaman, mulai dr branding sampai arsitekturnya best!

Point plusnya lainnya banyak spt di kulkas ada tolak angin, kukubima dll. Breakfastnya good, es krim tolak angin juga enak bgt. Lalu untuk welcome drinknya kita bisa pilih bbrp minuman jamu dan ada gift shop cantik sprti museum kecil.Kamar: 5Layanan: 5Lokasi: 5"
ChdDSUhNMG9nS0VJQ0FnSUNadExySHZRRRAB,5,"its the best hotel in Yogyakarta i guess?!?! semua nya ok banget dari kamar, services, receptionist, ramah dan baik2 banget. setiap hari selalu di kasih treats yang di antar ke kamar?!? (dapat macaron, chocolate), sebelum check-in time, juga di kasih welcome treats (bisa jamu, eskrim, etc) yang bisa diclaim sembari nunggu kamarnya ready deh! bener2 di treat like a princess!Jenis perjalananLiburanGrup perjalananKeluargaKamar: 5Layanan: 5Lokasi: 5Sorotan hotelHarga terbaik"
ChZDSUhNMG9nS0VJQ0FnSURfM3JpS1JBEAE,5,"Pengalaman menginap yang seru & menyenangkan. Saya dibantu mas fander untuk pelayanan kamarnya 👍🏻Jenis perjalananBisnisKamar: 5Layanan: 5Lokasi: 5Sorotan hotelMewah, Pemandangan yang indah"
Ci9DQUlRQUNvZENodHljRjlvT2pKdlZ6ZGxWVjlpUW5CeWNGaFNRblk0Y0Vwa2IxRRAB,5,Cocok pokoknya bintang 5 selalu di jaga ya kualitas nyaKamar: 5Layanan: 5Lokasi: 5
