review_id,rating,review
Ci9DQUlRQUNvZENodHljRjlvT2sxTGJtRjVha3RQV2tGRFZVSjRlblZmVUV4VlgzYxAB,5,"hotelnya bagus, pelayanan memuaskan"
ChdDSUhNMG9nS0VJQ0FnTUN3ME5yRnRnRRAB,5,"baru pertama kalinya nginep di sini tp udah di bikin senyaman itu sama fasilitasnya,kebersihannya dan pelayanannya next bakal ajakin keluarga si buat nginep di hotel ini lagi😻 … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2tOcU1rNDBSM05LZEZSYVFqaFFjV3BOY3pFd2NXYxAB,5,"Menunya lengkap banget, TOP dahh 👍👍 …Kamar: 5… Lainnya"
ChZDSUhNMG9nS0VJQ0FnTURvOUxQSkhnEAE,5,"Meeting Room Sewu, sangat nyaman. Mudah diakses. Makanan juga sangat enak. Sup ayam tofu nya enak banget. Es Teler nya juga enak. Staff ramah dan sopan. Lainnya"
ChdDSUhNMG9nS0VJQ0FnTURBZ0xycTR3RRAB,5,"Menginap di sini sejenak lupa kalau sedang berada di Yogyakarta. Suasana yang tenang, nyaman, kolam renang asri dan paling penting adalah kamar yang enak buat istirahat selepas kerja. … Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUNJb1BmNklBEAE,5,"Pelayanan nya sangattt ramah sekali , makanannya enak , tempatnya nyaman
Terimakasih mba chelsea udh memberikan pelayanan terbaik Lainnya"
ChdDSUhNMG9nS0VJQ0FnTUNJcE5qV3hnRRAB,5,"pelayanannya bagus, untuk restonya enak di lantai 8, kebetulan saya di outdoor jadi suasananya enak, makanannya juga enak2 semua, recomended utk coba buka puasa di mercure 👍🏻👍🏻❤️ … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21wR1lubFNlRmcxUzFFM1JURkJiMDVmZWpOV2VHYxAB,4,Semoga safe deposit boxnya bisa lebih bagus ya.Jenis perjalananBisnis… Lainnya
ChdDSUhNMG9nS0VJQ0FnTURvOUxQZXNnRRAB,5,"HALAL BIHALAL kali ini pake venue di hotel ini
Mulai dari f&B dan ruangan its all good.
Semua disediakan dengan sangat baik.
Sukaaaak🥰 …"
ChdDSUhNMG9nS0VJQ0FnTUNBXzZ2Y2d3RRAB,5,"Dari lobi, kamar, resto, interiornya bagus, menunjukkan budaya yogyakarta. Kamar nyaman. Utk menu makanan, saran saya utk  perwedangan, jangan dicampur dulu gulanya karna kalo menurut terlalu manis.
Makasih Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT205cmNYaHZTRkJWU0d0TGQwWTNaSE5TTW5CblNIYxAB,5,Fasilitas enak makan nya juga enak dan nyamanJenis perjalananLiburan… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2pReFl6azRjRVZzWVc1Q1VEVjFka0ZDU1dkSVNsRRAB,5,"Resto nya enak, menu banyak pilihanKamar: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21OSlNFUlZZVXhvYUZSUGFGOWhNM1JqU1dKeVEyYxAB,5,Menu nya breakfast enak dan lengkapJenis perjalananLiburan… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2tsb2RHb3haV2xKVkdSb2NIUmxWVmd0VVZGNGJuYxAB,5,breakfast paginya enak dan restonya bersihKamar: 5… Lainnya
ChdDSUhNMG9nS0VJQ0FnSURydGZycXlnRRAB,4,"Overall ok, kamar nyaman, lokasi pinggir jalan, akses mudah. Utk resto : menu makanan variatif, selalu available /selalu direfill. Lay out duduk ok, pelayanan ok, waitress cepat dan responsif. Untuk fasilitas, sayang kolam renangnya under construction, jd kurang nyaman dan tidak semua lift difungsikan, jd harus menunggu. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xscFJuWjRSa2swVEhWd2VUQlpYM2RHYVZCbWNYYxAB,5,sarapannya cukup lengkap dibantu mbak LenaKamar: 4… Lainnya
ChdDSUhNMG9nS0VMNnYySW1sekxmVXpnRRAB,5,"Rasa masakan di restoran kurang enak semua
Dan kartu akses hanya di berikan 1 saja dari hotel dan untuk pelayanan cukup bagus Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21aV1Ztb3pRMUZoU2pWVWVUSTJlRFpVY2s1cVQxRRAB,5,Sarapan nya Banyak madam dan rasanya enakKamar: 5… Lainnya
ChZDSUhNMG9nS0VJQ0FnTUR3MnVXMFdREAE,4,Berkesempatan bukber di sini. Masya Allah tempatnya nyaman dan makanannya enak-enak. Ini bukbernya di lantai 6 btw. … Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2xKNlJtRnplWGd6WW1Gc00yTmlaSFV5V25aWWFIYxAB,5,Pelayanannya bagus dan pelayannya ramah terutama atas nama aztutiJenis perjalanan… Lainnya
ChdDSUhNMG9nS0VJQ0FnSURybDZYVzJnRRAB,4,"Hotel yg lumayan mewah, sayangnya kami dapat kamar di kelas Superior yg bagian terasnya menghadap tembok.. sprei tidak diganti kalaublita tidak meminta. Kamar mandi ada aroma pesing karena exhaust nya tidak menyala. Utk servis dan yg … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURQd2I3cVdnEAE,5,"Breakfastnya pilihan menu nya sangat veriatif dan bnyk, dan staff nya ramah2 apa lgi yg namanya mba rosvina melayani dengan baik dan sepenuh hati, all the best untuk grand mercure jogja' sukses selalu Lainnya"
ChdDSUhNMG9nS0VJQ0FnTUNBeWNxRzVBRRAB,5,Kamar dan suasana nyaman..bersih..ga bakal nyesel nginep disini..sarapannya juga enak enak..sampe bingung😁.TKS kak Caroline sudah menservice kita dgn happy … Lainnya
Ci9DQUlRQUNvZENodHljRjlvT210bk5sSkxjemR2TjFwUGIxY3hWM0ZXTjJkdlkyYxAB,4,Terima kasih untuk manager bu fitri sudah di reach complain saya dan terus melakukan peningkatan 🙏👍 … Lainnya
ChdDSUhNMG9nS0VJQ0FnSUNfcTZMQWxnRRAB,5,"Hotel nyaman, kolam renang luas, makanan di restoran bervariasi & rasanya enak, hanya saja air shower keluarnya kecil.
Tp so far smua nyaman
Tx u mercure jogja sukses selalu Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUR3LU82VWZBEAE,5,"Berkunjung untuk bukber di lantai 8, menu yang disajikan sangat beragam dan menarik. Pelayanan yang di berikan sangat bagus dan sat sett, sangat rekomen buat kalian untuk coba Lainnya"
ChdDSUhNMG9nS0VJQ0FnTURRbThMX19RRRAB,1,"Kecewa... udh reservasi udh bela2in datang langsung seminggu sebelumnya untuk milih tempat buat bukber, sudah deal, tp tanpa dikonfirmasi tempat yg udh kita pesan dikasih ke rombongan lain, dan kami dikasih tempat di pojokan yg sempit banget... gak banget lah..."
ChZDSUhNMG9nS0VJQ0FnTUNBeVlIa053EAE,5,"Hotel strategis di jl.adisucipto jogjakarta, bantal yg nyaman  dan suprisingly ada gulingnya 😀 , staff ramah dan helpfull , sarapan lengkap  dan Wenak dengan menu andalan kearifan lokal khas Jogjakarta, wahaha  makin betah staycation digrand Mercure Jogjakrta , Terimakasih ya, sampai jumpa kembali 😊 … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25aTGNrZFlURGxJYm1jM2IzcGpTV2hLUmtsSlkwRRAB,5,"Makanannya enak enak,pelayanan okJenis perjalananLiburan… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2poNk15MVVSbTVJTVZOZmVEZzRWRk41VkVWWGJVRRAB,5,Breakfastnya lengkap enak variatifKamar: 5… Lainnya
ChdDSUhNMG9nS0VJQ0FnSURYN2FHcHdBRRAB,5,"Pelayanan di hotel Grand Mercure sangat memuaskan..
Variasi menu makan cukup lengkap dan banyak.
Rasa makanan tidak ada yg mengecewakan. … Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUNvcTUzQmZnEAE,5,"Lokasi hotel strategis🫰
Layanan sudah baik dan bagus
Kamar hotel nyaman siiiip 🫰
Menu makanan mantaaap mantuuul siiiip 👍👍👍 … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25kWk4wWjBNMWszVEdkZk1uQlBTVE5wY1hWQ1NYYxAB,5,Sarapan sangat lengkap dan enak di bantu mbak lenaKamar: 5… Lainnya
ChdDSUhNMG9nS0VJQ0FnTURJN0s2eTVnRRAB,5,"Lokasi strategis, nyaman.
Restonya lengkap.
Sayang nya agak telat CI krn room blm ready jam 14:00.Kamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21Ka1QxWnBVVXBQTURSSldpMTRkMlZ0VVdaTFRYYxAB,5,"pelayanan sangat baik, kamar ok, makanan sarapan baikJenis perjalananB… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25JeFExaEhVSE5zU0Y4MGNWOHRXbEphZDJkNFZXYxAB,5,kamarnya nyaman dan desainnya bagus artsy bgtKamar: 5… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT25OcFpqQnhOMWxEYzNoeGRteGFSSFZLTFVGZmJYYxAB,5,"Hotel nyaman
Breakfast enak dan lengkapJenis perjalananLiburan… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUM5XzRQbVBREAE,3,"Pengalaman kedua menginap disini karena memang ada acara dari kantor.
Pengalaman pertama dulu (mgkin sekitar 3 atau 4 tahun lalu) entah kenapa saya gak terlalu noticed sama kondisi sekitar hotel😄 … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2t4Mk1FaExXSEZaZUhoaGFtTTFkbFJXUlhaYU9WRRAB,5,"Sarapan pagi ini sangat puas,,,
Di bantu oleh Training a/n Lena,Kamar: 5… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNfdklxVDZRRRAB,5,"Untuk Hotelnya ok dan nyaman, Bersih, dengan pelayanan nya bagus dan sangat memuaskan, untuk menu sarapan nya lumayan enak dan banyak .. over all memuaskan .. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xNNVFVOXJSVVV5V2s1ZlpGVmhXRkJUTkhwV2RYYxAB,4,"Breakfast semur daging enak,
Dibantu mbak LenaKamar: 5… Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUR3Mi16aEdREAE,5,"Pelayanan super ramah dan baik, makanan juga enak dan bermacam-macam suka dengan pelayanan dengan mba”nya si the best. kalo ke jogja bakal mampir kesini lagi sii Lainnya"
ChdDSUhNMG9nS0VJQ0FnTURRNThmSDdnRRAB,1,"sangat mengecewakan, reservasi lwt wa tgl 4 maret utk  bukber tgl 14 maret, tanggal 6 maret bela belain datang utk milih tempat krn kita 38org, staff resto sdh mengkonfirmasi ok bisa akan disetting spt yg kita mau,, hari H kaget bgt posisi dipindah pojokan belakang sempit dan bad view tanpa konfirmasi, sangat tidak profesional"
ChZDSUhNMG9nS0VJQ0FnTUR3ajdQS2Z3EAE,5,Makanan variasi nya banyak. Rasanya enak. Pelayanan ramah dan sangat membantu. Pokoknya the best hotel di yogyakarta.👍👍👍 … Lainnya
ChZDSUhNMG9nS0VJQ0FnTURRX2RhUVVREAE,5,"Pilihan tepat untuk buka bersama di Jogja.
Harga terjangkau, pelayanan ramah, menu variatif, tidak seramai iftar di tempat lain jd masih nyaman. Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUNZNXUyTktREAE,5,"Pelayanannya ramah, fasilitasnya juga oke, menu sarapannya lengkap, enak, dan fresh juga. top deh pokoknya. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2w5RVoxcFFhRTVSU2pJMFRUQm9ibVIwV2xwemNGRRAB,5,"Sangat nyaman, baik pelayanan, fasilitas smuanya bagus😊 …Kamar: 5… Lainnya"
ChZDSUhNMG9nS0VJQ0FnTURvOVBPUVNREAE,5,"Pelayanannya ramah, rapi. Menjelaskannya nyaman. Sampai tdk bingung mencari tmpt acara. Mkannya enak,fresh"
ChZDSUhNMG9nS0VOQzJrSkdINk1fUll3EAE,5,Dapat kamar ada jendela ternyata setelah dibuka gordennya ada tembok... 🤭 …Kamar: 4… Lainnya
ChZDSUhNMG9nS0VOYXc3NFRQbmZ5amN3EAE,5,Senang sekali disini karena layanan memuaskan ramah dan profesional.. Makanannya enakKamar: 5… Lainnya
ChZDSUhNMG9nS0VJQ0FnSUQ3Z2ItWk93EAE,5,"Overall, untuk kamar dan service yang ditawarkan oleh Grand Mercure sudah cukup baik. Tetapi terkait koordinasi mengenai additional features seperti extra bed mohon ditingkatkan lagi dari pihak hotel sehingga tamu yang berkunjung msk … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURqdV91dFpREAE,4,"Kamarnya nyaman dan cukuo luas untuk berdua. Cuma fasilitas wifinya kurang bagus selama acara dan di kamar saya menggunakan tethering paket data pribadi. Pancuran di kamar mandi tidak mulus. Kalau mandi malam, air panasnya harus nunggu. … Lainnya"
ChdDSUhNMG9nS0VJQ0FnTUNnM0xqaW9nRRAB,5,"terimakasih mercure
sudah memberikan pelayanan yg baik, dan makanannya enak2, dan ada staff yg rramah skli waktu sarapan mbak vina... thanks Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25KR1UxOW1jVWM0UXpKZlgxRTVRa3hMYUU5SVYwRRAB,5,Pelayanan yang sangat baik serta prasmanan yang bgitu menarik dan nyamanKamar: 5… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2t3NVEwTXhhR051VG5aQ1dVb3dZa1ZHY1RoWllYYxAB,5,"Serasa dirumah sendiri, dengan pelayanan terbaik...Kamar: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21oTE5sTnNRV3MxZEdsWFoxUnFSRGRZZFVKWFduYxAB,5,"lokasi enak di tengah kota, deket mau kemana2.Kamar: 4… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pGUlZYVkhXVWhDUTJGM05Ia3lOV1pwU0RKRE1XYxAB,5,Ikan nya enak pas dan suasana nyamanJenis perjalananLiburan… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2padlptWk5kM2RZYmxkamNEbEdWbXhvWjFBNVkwRRAB,5,"Salah satu hotel yang bisa menjadi pilihan di Jogya, dekat dengan UGM,Kamar: 5… Lainnya"
ChZDSUhNMG9nS0VJQ0FnTURReWEycUNREAE,5,"Saat edutrip, sekolah saya pergi ke hotel ini untuk bermalaman. Saat masuk, saya sangat kagum dengan interior tempatnya. Staffnya juga sangat ramah, mereka murah senyum. Di saat sarapan, makanannya pun lezat. Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURYbU9XWkl3EAE,5,"Hotelnya bersih, makanan oke, suasana juga okee banget, pelayanan mantaaap.. untuk reception Mbak Endah ""ANDA LUAR BIASA"" Sangat membantu, responsif, ramah dan yang paling penting SANGAT SABAR!! Good Job! 👍🏻👏🏻 … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pCSGVFVm9SWGxMZGw5ck5UZE5iRzVVVTJ4SWFHYxAB,5,"Sarapan nikmat dan lezat,,,excellent service❤️ dibantu mbak LenaKamar: 5… Lainnya"
ChZDSUhNMG9nS0VJQ0FnTURnNjZPMGZnEAE,5,"Recommended banget deh ngak salah pilih hotel pokoknya josss 👍🏻 tempatnya nyaman tenang bersih rapi
Lain waktu pasti kesini lagi … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNfeC1MVUJREAE,5,"Pelayanan ramah, kesini karena acara Rapat Evaluasi Bawaslu Kabupaten, hotelnya luas, toilet bersih, ballroom luas, uniknya di lift engga ada akses ke lantai 5, jadi sempat bingung pas mau cari mushola yang kata temenku ada di lantai 5 … Lainnya"
ChdDSUhNMG9nS0VJQ0FnTUNnb3NLUDNRRRAB,1,"Hati hati mandi di kamar mandi kolam renang,saya terkunci gak bisa keluar,untung bawa handphone bisa telpon hotel.kasihan kalau anak kecil dan orang yg klostrophobia dan tidak bisa hubungi siapa siapa saat terkunci dan tidak ada jalan keluar Lainnya"
ChZDSUhNMG9nS0VJQ0FnTURBc3ZuTWV3EAE,5,"Layanan disini sangat baik. Kamarnya juga nyaman. Lalu untuk sarapan sangat beragam dari main dish sampai dessert. Overall, worth it banget. Lainnya"
ChdDSUhNMG9nS0VLU3gtcmJIbjduZGpnRRAB,5,"Makanan dan minuman nya Banyak banget pelayanannya juga juga Bagus"" terutama mbak devita🙏 …Kamar:… Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUNnMEtPdk93EAE,5,"Baru kali ini sangat kecewa dengan pelayanan hotel Mercure, di kota mana pun baru kali ini saya sangat kecewa. Minta kunci kamar punya suami saja yang sudah di titipkan susahnya minta amoun harus tunggu bberapa lama, berasa saya di curigai sama pihak lobby, keterlaluan buat emosi. Lainnya"
ChZDSUhNMG9nS0VJQ0FnTURRbTdLNWNREAE,1,Bad service....sudah reservasi lama...sdh surve tempat...hari H tanpa pemberitahuan diksh tempat yg enggak banget yg sesak gelap...mana bawa anak kecil....segera buru2 pulang...tolong dibenahi Lainnya
ChdDSUhNMG9nS0VJQ0FnSUNYMWF2LTZnRRAB,5,"Sarapan ready lebih awal mulai jam 05:00 s/d 10:00 WIB, sangat membantu saat ada agenda workshop di tempat lainnya, pelayanan sangat baik, terima kasih Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xOVFpGaDZiRTlDZUcxRFZIbHdZVEJ4VkhaVVlVRRAB,5,"Terimakasih kak Lena, layanan sarapannya keren terimakasihKamar: 5… Lainnya"
ChdDSUhNMG9nS0VJQ0FnTURReWFudDN3RRAB,5,"Kamarnya bersih dan nyaman, enak untuk tidur. Kamar mandi nya juga lengkap dengan beberapa hal serta bersih. Servisnya sangat ramah dan baik, lokasi nya juga strategis di perkotaan. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT20xd1QxUmxhMUl3VDBaSloxcEJUVk5NWkdKbFZVRRAB,5,Makanan baik sesuai Cita RasaKamar: 5… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2xsYWFUZHJPRlpuUkZoVlVERnBXVlV0Y0dWNVNVRRAB,5,"tempat nya strategis, staff nya ramah banget!Jenis perjalananLiburan… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pSaE5qSm1kMVEwTXpSQlpuRTJTVmRIVjBneGVIYxAB,5,Breakfast grand mercure selalu enak-enakKamar: 5… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2xSWlZFdEpiVUpJVDIxdE0zRlpkelUzYjFFdE4wRRAB,5,Breakfast nya alhamdulillah enakKamar: 5… Lainnya
ChZDSUhNMG9nS0VJQ0FnTURneDlIOFd3EAE,5,"kamarnya bagus hotelnya gede bgt..fasilitas komplit.pelayananya ramah cantik""lagi.letaknya strategis .lain waktu bolehlah sini lagi. Lainnya"
ChdDSUhNMG9nS0VJQ0FnTUNncXFuUzFRRRAB,5,"Alhamdulillah nyaman menginap disini, Kamar bersih, pelayanan ramah.🥰Trimakasih atas pelayanan yg diberikan.. insyaAllah next ksini lg..
😍 … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUQ3cGV5SWhBRRAB,5,"Senang sekali dapat mencoba menginap di Grand Mercure Yogyakarta. Sebuah pengalaman yang cukup mengesankan. Hotel yang luas, dengan fasilitas yang lengkap. Kebersihan lobby, lorong, lift, KM diperhatikan secara detail. Fasilitas dalam kamar … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSURYemVTdWRnEAE,3,"Sebagai penyandang hotel bintang 5 rasa2 nya seperti bintang 3/4 saja.. kamar ngadep beton, perabotan kuno. Sudah minta lantai atas dan kamar dengan view di aps masih aja dikasi yg ngadep beton. Sarapan juga, dibanding gram dan 101 harus … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSURyLU5TNW1BRRAB,3,"Pertama, saat datang ke hotel lansung di sambut untuk membawakan barang-barang seperti koper, dll untuk dibawakan ke kamar. Tetapi kami mengorder kamar yang ranjangnya king size tetapi yang dikasih malah twin bed. Setelah kita mengkomplain … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT25KVWNYbDJWbms1UkVKVldWUXdUbVYwVG10UFEwRRAB,5,"breakfast ok pelayanan , staff ramahJenis perjalananLiburan… Lainnya"
ChZDSUhNMG9nS0VJQ0FnTURnNi1QVWVnEAE,5,lokasinya juga mantap dekat dengan bandara dan tempat-tempat wisata. untuk kamarnya sendiri menurut saya nyaman dan fasilitasnya lengkap. pelayanan nya baik dan stafnya ramah-ramah.
ChdDSUhNMG9nS0VJQ0FnTUN3a2VxRWlBRRAB,5,Makanan di resto purple enak dan pelayanan sangat memuaskan... Masukan nambah menu yang bermacam2.. Tapi semuanya makanan enak.... Thanks for service
Ci9DQUlRQUNvZENodHljRjlvT21GM2NVdGhiMlk1VUhCUUxWUmphekEzYUhaVVpsRRAB,5,Room service nya oke. Makanannya enak semua. Cendolnya recommendedJenis perjalanan… Lainnya
ChZDSUhNMG9nS0VJQ0FnTURBdjVublZBEAE,5,"Kamar cukup nyaman. Breakfast oke, terutama menu tradisional seperti gudek. Dan petugas di resto ramah dan helpful semua. Thank you. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2poUFpIbEZRWFJvZFhodVR6STJiekpXTFhwTlZFRRAB,5,Makanan pagi ini sangat enak 👍 …Kamar: 5… Lainnya
ChZDSUhNMG9nS0VJQ0FnSURMcEltUEpnEAE,3,"Kebetulan punya experience yang selalu ok ok aja dengan grand mercure di kota lain jadi pas booking gak worries ttg kebersihan dll.
Cuma agak kaget staf stafnya kurang ramah jauh sekali dibanding medan yang mana … Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUNnblB5bE5REAE,5,"Masakannya bervariatif banget sih, pelayanan juga cepat. Tanggap banget sama kebersihan meja tamu. Good lahh ❣️❣️❣️ Lainnya"
ChZDSUhNMG9nS0VOV1YwNlBtN2V6V0t3EAE,4,"Tempat tidurnya agak bikin gatal, kamarnya luas, kulkasnya gak dingin, ac nya gak dingin. Lokasinya enak di tengah kota. Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUMzemQ2TmZ3EAE,5,"Sarapan pagi banyak variasi dan cocok rasa serta aromanya.
Hanya kedepan kalau boleh kamar siapin juga sabun batang....karena gak semua familier dengan gel soap👍🙏 … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT21wTmNuZGxNRzlwZVU4NWREWnVlRkJtUVdGTmIwRRAB,5,Sarapan nya mantap and Mak yusKamar: 5… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT25sVFdFdFhNVGx0TldrME1reEZhR001ZEVVME5FRRAB,5,"pelayanan staf ramah, kamarnya nyamanKamar: 5… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pWcmFuZGFkbkZYY21RMlduZzBNVEpJTUZveFFWRRAB,5,"Pelayanan windy, baik dan ramah derta cekatanKamar: 5… Lainnya"
ChZDSUhNMG9nS0VPbnUzWkxvMHE3V053EAE,5,"Excelent room. Kamarnya bagus.
Breakfast nya enak2.
Ada makanan jawa. … Lainnya"
ChdDSUhNMG9nS0VJQ0FnTURnck9QQnJBRRAB,5,"lokasi di pusat kota sangat strategis, services dan sanitary terbaik. sarapan dengan pilihan banyak dan enak semua. terima kasih grand mercure!! Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUN2cW96STVnRRAB,5,"Makanannya enak, tempatnya nyaman, lokasi dekat dg perkotaan dan depan jalan raya. Bagus untuk staycation berhari-hari
Sesuai harapan dan recomend buat nginep Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2pkT1JuUndiWE5OTTBSaE5tdFJjbE5YWmxsNWNXYxAB,5,"nice palace for stay, bersih dan nyaman, recomendedJenis perjalananLib… Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNIem83YkpnEAE,5,"Hotel mudah dijangkau dari Stasiun, bersih, harum, stafnya semua ramah. Makanan variatif dan enak. Sayangnya late check out cuma sampai 12.30 (biasanya bisa di 13.00) tapi ga masalah, overall sangatt oke. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xVNVpFaGZiQzFDYzFwaFYwSktNemh0WTBWMWVYYxAB,5,nyaman dan makananya enak enakKamar: 5… Lainnya
ChZDSUhNMG9nS0VJQ0FnSURYdTkteWVREAE,5,"Ruang rapatnya besar, kamarnya nyaman, lokasinya strategis dekat tempat kuliner di seberang jalan Demangan. Untuk makanan dan minumannya variasinya menunya boleh ditambah lagi. Terima kasih ✨✨ Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2tOb01EZ3lRbGN4Y0VocVNERk1hVTlTVkVGWVVIYxAB,5,Sarapannya enak dg menu banyakKamar: 5… Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2pkdlZXTlNjVlJFUVc4MVUyTnliMlkwVm1KSGJHYxAB,5,nyaman banget stay sini si recomenKamar: 5… Lainnya
ChZDSUhNMG9nS0VJQ0FnSURud2U2TlZ3EAE,3,"Kamar sangat panas, dan AC yang terasa hanya berupa blower yg sangat kencang tanpa rasa dingin freon.
Entah karena cuaca Jogja yang sangat panas karena perubahan suhu atau karena … Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2xSV1dHOUlhRlJ1ZVdSWU9XWXlibGQ0Y1VzMlNVRRAB,5,Menu Sarapan Nikmat cita rasa bumbu terasaJenis perjalananBisnis… Lainnya
ChdDSUhNMG9nS0VJQ0FnSUNqeGQzQTdRRRAB,5,"Kamar cukup baik dan fasilitas lengkap, namun untuk di kamar saya, shower airnya kurang kencang, AC terlalu dingin walaupun disetel suhu paling atas namun bisa dimatikan, channel TV masih analog dan belum digital atau menggunakan STB/Smart TV. Untuk sarapan cukup variatif, namun lauknya bisa lebih dilengkapi dengan menu daging. Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2tsTmJFazFjV2MxYzBWbWNtaDVPRGhSYTNGcFlrRRAB,5,"Pelayanan baik dan cukup ramah, atas nama mba lena,Kamar: 5… Lainnya"
ChZDSUhNMG9nS0VJQ0FnTUNZNXUzWGNREAE,5,"Hotelnya bagus, kamarnya nyaman.. makanannya juga enak powwlll..
Pelayanannya super ramah ❤️✨Kamar:… Lainnya"
Ci9DQUlRQUNvZENodHljRjlvT2paQlgwWnFXRUYyVEZsQlZVRklSa0pUUVVoT1JWRRAB,5,"Sarapan lengkap
Rasa enak dan pelayan memuaskanJenis perjalananLiburan… Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNINUl5WWlBRRAB,5,"Pelayanan baik, staff hotel ramah. Hotel luas dan memiliki fasilitas yang lengkap. Kamar bersih dan luas, kasur nyaman. Hidangan yang disajikan juga beragam mulai dari appetizer hingga dessert dan enak rasanya. Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNfak9MS1dnEAE,5,"Kedua 2xnya nginap disini..
Nyaman menginap disini..
Kamar bersih.. … Lainnya"
ChZDSUhNMG9nS0VJQ0FnSUNIelphcFlREAE,5,"Kamarnya nyaman. Bersih, wangi. Kamar mandi juga oke walau kipas exhaust -nya gak ada, cuman bolongan nya doang. Service makan juga memuaskan. Mushola nya juga besar, bersih dan wangi. Lainnya"
ChdDSUhNMG9nS0VJQ0FnTURnM3ByV2xRRRAB,5,"Kamarnya berdesain semi-klasik, rapi bersih. Restorannya menyajikan masakan Indonesia & Western, recommended. Terima kasih. Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUM3bWNQYzJRRRAB,3,"in room diningnya enak bgt buat pesen di kamar (nasi goreng, ayam bawang putih)
tapi breakfastnya agak kurang, bubur mutiara kemanisan. pancakenya krn gak dibikin fresh jadi dingin terus ditinggal gt aja, gaada yg bikin baru lagi fresh … Lainnya"
ChdDSUhNMG9nS0VJQ0FnSUNqd2F6UThBRRAB,5,Lokasi strategis dekat mall dan rumah sakit. Kamarnya oke. Ruang meeting-nya banyak dan proper.. snack rapatnya variatif dan enak-enak.. … Lainnya
Ci9DQUlRQUNvZENodHljRjlvT2tzMGRWcFNWbWRsUVhWb2QyaDFOR2xHTjBOSFdGRRAB,5,"Breakfast enak, kamar bagusKamar: 5… Lainnya"
